8.48000e-07	0.00781250
8.49000e-07	0.0136719
8.50000e-07	-0.00390625
8.51000e-07	0.0292969
8.52000e-07	0.00195312
8.53000e-07	0.0136719
8.54000e-07	0.00781250
8.55000e-07	0.00000
8.56000e-07	0.0156250
8.57000e-07	0.0195312
8.58000e-07	0.0546875
8.59000e-07	0.00781250
8.60000e-07	-0.0175781
8.61000e-07	0.0117188
8.62000e-07	0.0175781
8.63000e-07	0.00976562
8.64000e-07	-0.00585937
8.65000e-07	0.0214844
8.66000e-07	-0.0253906
8.67000e-07	-0.00390625
8.68000e-07	-0.00976562
8.69000e-07	-0.0273437
8.70000e-07	-0.0273437
8.71000e-07	0.00000
8.72000e-07	0.00390625
8.73000e-07	0.00000
8.74000e-07	-0.0253906
8.75000e-07	0.00390625
8.76000e-07	0.0156250
8.77000e-07	0.00195312
8.78000e-07	-0.0175781
8.79000e-07	-0.0156250
8.80000e-07	-0.00195312
8.81000e-07	0.00195312
8.82000e-07	0.00976562
8.83000e-07	-0.0136719
8.84000e-07	-0.0175781
8.85000e-07	-0.00976562
8.86000e-07	-0.00781250
8.87000e-07	0.00195312
8.88000e-07	-0.0175781
8.89000e-07	-0.00195312
8.90000e-07	-0.0136719
8.91000e-07	-0.00585937
8.92000e-07	0.00000
8.93000e-07	-0.0195312
8.94000e-07	-0.0136719
8.95000e-07	-0.00781250
8.96000e-07	0.0175781
8.97000e-07	-0.00781250
8.98000e-07	0.0195312
8.99000e-07	0.00781250
9.00000e-07	0.0234375
9.01000e-07	0.00976562
9.02000e-07	0.0175781
9.03000e-07	-0.00390625
9.04000e-07	0.00390625
9.05000e-07	0.00781250
9.06000e-07	-0.00195312
9.07000e-07	-0.00976562
9.08000e-07	-0.0273437
9.09000e-07	-0.00195312
9.10000e-07	0.0136719
9.11000e-07	-0.00195312
9.12000e-07	0.00781250
9.13000e-07	-0.0156250
9.14000e-07	0.00585937
9.15000e-07	-0.00195312
9.16000e-07	0.00390625
9.17000e-07	0.0410156
9.18000e-07	0.0292969
9.19000e-07	0.0175781
9.20000e-07	0.0429687
9.21000e-07	-0.0585937
9.22000e-07	-0.0585937
9.23000e-07	-0.00390625
9.24000e-07	-0.0488281
9.25000e-07	-0.0136719
9.26000e-07	0.00585937
9.27000e-07	-0.0507812
9.28000e-07	-0.0585937
9.29000e-07	-0.0136719
9.30000e-07	0.0136719
